step,node,sig,state_0,state_1,state_2,state_3,state_d,tate_D
5000,20
2388,3557,0.23968632300645645,27,99099,160000
2389,3554,0.23924922799763518,27,99111,160000
2390,3541,0.2373614702861508,30,99114,160000
2391,3536,0.23663814712986353,21,99130,160000
2392,3527,0.23534000243867986,21,99137,160000
2393,3539,0.23707195840273826,17,99152,160000
2394,3543,0.23765122559012308,27,99169,160000
2395,3557,0.23968632300645645,35,99180,160000
2396,3564,0.2407083362036637,30,99189,160000
2397,3567,0.24114725192964317,29,99199,160000
2398,3562,0.2404160290015986,29,99207,160000
2399,3562,0.2404160290015986,22,99219,160000
2400,3569,0.24144016558927037,33,99232,160000
2401,3574,0.24217351031355752,32,99248,160000
2402,3585,0.24379219687275405,30,99260,160000
2403,3595,0.2452700786423919,34,99274,160000
2404,3621,0.24914079108287907,44,99290,160000
2405,3613,0.24794546844540538,36,99298,160000
2406,3630,0.25049012393285025,28,99315,160000
2407,3629,0.25033995805775827,48,99324,160000
2408,3632,0.25079063555252024,17,99342,160000
2409,3624,0.2495900285136002,36,99355,160000
2410,3627,0.2500398062377244,20,99368,160000
2411,3645,0.25274980041693096,44,99390,160000
2412,3661,0.2551749443441376,26,99407,160000
2413,3683,0.25853440144233647,37,99433,160000
2414,3693,0.2600709162891222,31,99447,160000
2415,3722,0.2645601733371636,29,99473,160000
2416,3729,0.2656511902443482,52,99487,160000
2417,3739,0.26721475835085395,37,99510,160000
2418,3735,0.26658862999609406,46,99525,160000
2419,3737,0.2669015774138734,29,99538,160000
2420,3720,0.2642489816897696,41,99548,160000
2421,3722,0.2645601733371636,33,99560,160000
2422,3723,0.26471585712260803,42,99573,160000
2423,3717,0.2637826342764449,33,99585,160000
2424,3700,0.261149993915751,29,99596,160000
2425,3696,0.2605330238461083,29,99606,160000
2426,3682,0.25838107557708073,37,99616,160000
2427,3669,0.2563932375349564,23,99627,160000
2428,3649,0.2533546539454671,39,99637,160000
2429,3645,0.25274980041693096,40,99644,160000
2430,3619,0.24884159978285272,29,99650,160000
2431,3604,0.24660533300821222,15,99660,160000
2432,3582,0.24335001083675412,27,99668,160000
2433,3571,0.2417333217034117,14,99679,160000
2434,3564,0.2407083362036637,31,99688,160000
2435,3561,0.24026996641219364,27,99692,160000
2436,3553,0.23910365114490054,22,99702,160000
2437,3541,0.2373614702861508,27,99708,160000
2438,3530,0.23577216894214373,15,99720,160000
2439,3526,0.23519606885257366,18,99728,160000
2440,3522,0.23462094427838426,11,99737,160000
2441,3527,0.23534000243867986,23,99748,160000
2442,3530,0.23577216894214373,29,99763,160000
2443,3516,0.23376008751476815,24,99770,160000
2444,3509,0.23275853206436437,11,99782,160000
2445,3499,0.23133293152168805,25,99789,160000
2446,3498,0.2311907076929084,13,99798,160000
2447,3500,0.23147521650098232,26,99804,160000
2448,3497,0.23104854502071284,23,99808,160000
2449,3495,0.23076440317012906,20,99817,160000
2450,3494,0.23062242400365807,22,99828,160000
2451,3495,0.23076440317012906,19,99836,160000
2452,3500,0.23147521650098232,29,99849,160000
2453,3496,0.23090644351112616,15,99858,160000
2454,3499,0.23133293152168805,21,99869,160000
2455,3490,0.230055119200214,23,99876,160000
2456,3501,0.23161756262467767,27,99882,160000
2457,3498,0.2311907076929084,28,99886,160000
2458,3509,0.23275853206436437,27,99889,160000
2459,3499,0.23133293152168805,33,99892,160000
2460,3500,0.23147521650098232,21,99897,160000
2461,3502,0.23175996988661582,37,99902,160000
2462,3503,0.2319024382805944,16,99907,160000
2463,3496,0.23090644351112616,26,99914,160000
2464,3493,0.2304805060176052,17,99917,160000
2465,3492,0.2303386492178185,20,99927,160000
2466,3482,0.22892344771957826,18,99932,160000
2467,3478,0.22835908174861963,12,99940,160000
2468,3476,0.22807726635443779,23,99944,160000
2469,3472,0.22751437095358926,20,99955,160000
2470,3475,0.22793645057321624,21,99961,160000
2471,3468,0.22695245633451444,22,99964,160000
2472,3469,0.22709284302393834,14,99974,160000
2473,3477,0.2282181434146059,30,99982,160000
2474,3474,0.227795696075999,21,99985,160000
2475,3467,0.2268121309632783,12,99998,160000
2476,3457,0.2254122507659128,26,100001,160000
2477,3454,0.22499348317607173,16,100007,160000
2478,3439,0.22290793369054918,17,100009,160000
2479,3433,0.22207758374846617,9,100013,160000
2480,3433,0.22207758374846617,18,100018,160000
2481,3436,0.22249248220561887,25,100025,160000
2482,3443,0.22346272910895498,11,100031,160000
2483,3451,0.22457526800767674,27,100038,160000
2484,3456,0.22527260019605294,16,100049,160000
2485,3454,0.22499348317607173,19,100057,160000
2486,3466,0.2266718669149393,14,100068,160000
2487,3466,0.2266718669149393,24,100078,160000
2488,3470,0.22723329102679687,18,100090,160000
2489,3463,0.22625144275375123,21,100098,160000
2490,3459,0.2256917360041982,12,100104,160000
2491,3458,0.22555196270338712,20,100110,160000
2492,3457,0.2254122507659128,33,100116,160000
2493,3449,0.22429676485053143,26,100120,160000
2494,3447,0.22401850729450154,16,100127,160000
2495,3435,0.22235412126790433,22,100133,160000
2496,3446,0.22387947062660732,24,100142,160000
2497,3440,0.2230465403980427,13,100151,160000
2498,3450,0.22443598573092652,19,100160,160000
2499,3449,0.22429676485053143,18,100166,160000
2500,3458,0.22555196270338712,16,100173,160000
2501,3459,0.2256917360041982,20,100179,160000
2502,3463,0.22625144275375123,15,100186,160000
2503,3456,0.22527260019605294,20,100190,160000
2504,3463,0.22625144275375123,17,100200,160000
2505,3446,0.22387947062660732,20,100203,160000
2506,3447,0.22401850729450154,14,100211,160000
2507,3435,0.22235412126790433,24,100217,160000
2508,3419,0.2201487057280549,13,100220,160000
2509,3416,0.21973694267609006,22,100226,160000
2510,3406,0.218368397446755,16,100231,160000
2511,3403,0.21795903360169544,11,100240,160000
2512,3404,0.21809542668378892,14,100245,160000
2513,3412,0.21918878637348782,14,100254,160000
2514,3413,0.21932573318098464,12,100261,160000
2515,3422,0.22056102226713042,18,100275,160000
2516,3428,0.22138731551070992,18,100278,160000
2517,3432,0.2219394071732938,9,100286,160000
2518,3423,0.22069858409808263,14,100290,160000
2519,3434,0.2222158217810878,7,100298,160000
2520,3441,0.2231852085393159,31,100308,160000
2521,3452,0.22471461167680484,19,100312,160000
2522,3458,0.22555196270338712,15,100321,160000
2523,3474,0.227795696075999,22,100335,160000
2524,3473,0.22765500286779985,23,100340,160000
2525,3478,0.22835908174861963,20,100352,160000
2526,3471,0.22737380033829382,18,100358,160000
2527,3459,0.2256917360041982,13,100362,160000
2528,3449,0.22429676485053143,17,100369,160000
2529,3439,0.22290793369054918,15,100375,160000
2530,3429,0.22152524622438408,14,100379,160000
2531,3424,0.22083620741671306,12,100387,160000
2532,3413,0.21932573318098464,13,100392,160000
2533,3410,0.21891507730911577,9,100397,160000
2534,3413,0.21932573318098464,15,100405,160000
2535,3411,0.21905190108208691,18,100409,160000
2536,3409,0.21877831505686673,11,100418,160000
2537,3404,0.21809542668378892,17,100421,160000
2538,3402,0.2178227020552129,10,100430,160000
2539,3390,0.21619152394814048,11,100435,160000
2540,3389,0.21605599252820445,8,100443,160000
2541,3393,0.21659848754953548,17,100452,160000
2542,3399,0.21741407664884535,12,100462,160000
2543,3394,0.21673426519215802,9,100470,160000
2544,3396,0.21700600513114254,12,100476,160000
2545,3395,0.21687010438657173,14,100483,160000
2546,3398,0.2172779912640155,15,100489,160000
2547,3394,0.21673426519215802,14,100495,160000
2548,3389,0.21605599252820445,9,100499,160000
2549,3391,0.21632711692599488,14,100503,160000
2550,3390,0.21619152394814048,17,100510,160000
2551,3388,0.21592052266761694,9,100515,160000
2552,3382,0.21510899632536573,18,100520,160000
2553,3372,0.21376137797919953,15,100523,160000
2554,3360,0.21215236419839487,15,100526,160000
2555,3353,0.21121786806260703,16,100530,160000
2556,3352,0.2110846149503892,14,100535,160000
2557,3347,0.21041927314631884,12,100540,160000
2558,3349,0.21068522511710228,17,100546,160000
2559,3348,0.21055221834002902,23,100550,160000
2560,3346,0.21028638953572415,13,100550,160000
2561,3341,0.2096228952180731,18,100557,160000
2562,3339,0.2093579285597715,13,100558,160000
2563,3341,0.2096228952180731,10,100565,160000
2564,3339,0.2093579285597715,15,100566,160000
2565,3347,0.21041927314631884,13,100570,160000
2566,3347,0.21041927314631884,16,100572,160000
2567,3365,0.21282170893739177,12,100578,160000
2568,3385,0.21551448245563462,26,100578,160000
2569,3397,0.2171419674241957,23,100583,160000
2570,3406,0.218368397446755,25,100585,160000
2571,3413,0.21932573318098464,23,100591,160000
2572,3419,0.2201487057280549,26,100594,160000
2573,3429,0.22152524622438408,15,100600,160000
2574,3447,0.22401850729450154,19,100614,160000
2575,3467,0.2268121309632783,20,100625,160000
2576,3488,0.22977183399674497,23,100636,160000
2577,3499,0.23133293152168805,26,100647,160000
2578,3511,0.23304438542688294,28,100658,160000
2579,3510,0.23290142820521526,27,100668,160000
2580,3528,0.2354839969872303,36,100676,160000
2581,3526,0.23519606885257366,35,100683,160000
2582,3534,0.23634924407404215,27,100686,160000
2583,3546,0.23808631481894008,34,100697,160000
2584,3553,0.23910365114490054,23,100704,160000
2585,3568,0.24129367844801225,33,100719,160000
2586,3578,0.24276127634918032,30,100738,160000
2587,3590,0.24453038265079943,27,100753,160000
2588,3585,0.24379219687275405,40,100765,160000
2589,3586,0.24393971315003699,22,100780,160000
2590,3582,0.24335001083675412,41,100789,160000
2591,3581,0.24320273645653318,32,100802,160000
2592,3583,0.24349734570614037,36,100811,160000
2593,3584,0.24364474105478992,26,100824,160000
2594,3579,0.2429083692029613,22,100834,160000
2595,3581,0.24320273645653318,30,100843,160000
2596,3578,0.24276127634918032,34,100852,160000
2597,3566,0.24100088604336567,27,100860,160000
2598,3559,0.23997802330126128,20,100870,160000
2599,3555,0.23939486559788137,18,100882,160000
2600,3547,0.23823146620211755,26,100888,160000
2601,3545,0.23794122425043068,21,100895,160000
2602,3536,0.23663814712986353,27,100902,160000
2603,3526,0.23519606885257366,25,100905,160000
2604,3511,0.23304438542688294,21,100910,160000
2605,3496,0.23090644351112616,20,100917,160000
2606,3491,0.23019685361010156,20,100922,160000
2607,3481,0.22878226434206764,22,100931,160000
2608,3490,0.230055119200214,16,100936,160000
2609,3485,0.22934736531671648,24,100943,160000
2610,3490,0.230055119200214,18,100949,160000
2611,3496,0.23090644351112616,23,100954,160000
2612,3496,0.23090644351112616,27,100960,160000
2613,3494,0.23062242400365807,17,100966,160000
2614,3486,0.22948879365260627,40,100974,160000
2615,3474,0.227795696075999,17,100978,160000
2616,3461,0.2259714666785052,32,100988,160000
2617,3453,0.22485401673429078,16,100994,160000
2618,3448,0.2241576053704259,19,101001,160000
2619,3443,0.22346272910895498,18,101007,160000
2620,3452,0.22471461167680484,16,101013,160000
2621,3454,0.22499348317607173,23,101020,160000
2622,3458,0.22555196270338712,22,101025,160000
2623,3463,0.22625144275375123,20,101029,160000
2624,3466,0.2266718669149393,27,101033,160000
2625,3472,0.22751437095358926,25,101037,160000
2626,3463,0.22625144275375123,24,101037,160000
2627,3464,0.22639152280557442,9,101042,160000
2628,3453,0.22485401673429078,26,101043,160000
2629,3440,0.2230465403980427,12,101044,160000
2630,3427,0.22124944627012505,21,101046,160000
2631,3418,0.22001138987531826,12,101050,160000
2632,3401,0.21768643204630328,15,101054,160000
2633,3396,0.21700600513114254,16,101060,160000
2634,3382,0.21510899632536573,16,101062,160000
2635,3374,0.21403040905516316,13,101068,160000
2636,3357,0.21175149635152793,15,101070,160000
2637,3342,0.20975547091817556,15,101073,160000
2638,3328,0.20790501474173692,19,101076,160000
2639,3320,0.20685302959650098,11,101078,160000
2640,3309,0.20541298305512015,7,101081,160000
2641,3316,0.206328514544104,13,101086,160000
2642,3317,0.20645955096934876,14,101088,160000
2643,3317,0.20645955096934876,13,101090,160000
2644,3320,0.20685302959650098,20,101093,160000
2645,3324,0.2073785296360352,13,101096,160000
2646,3332,0.20843248498282677,23,101099,160000
2647,3333,0.2085645064776783,25,101101,160000
2648,3328,0.20790501474173692,15,101103,160000
2649,3325,0.20751005855963564,17,101105,160000
2650,3320,0.20685302959650098,17,101110,160000
2651,3322,0.20711565648770708,11,101113,160000
2652,3323,0.20724706227911824,17,101119,160000
2653,3337,0.2090932082203394,17,101124,160000
2654,3337,0.2090932082203394,16,101129,160000
2655,3339,0.2093579285597715,19,101132,160000
2656,3330,0.2081686267164163,18,101133,160000
2657,3330,0.2081686267164163,7,101139,160000
2658,3334,0.208696589548082,17,101141,160000
2659,3351,0.2109514234221328,18,101145,160000
2660,3350,0.21081829347774714,13,101149,160000
2661,3365,0.21282170893739177,11,101153,160000
2662,3376,0.2142996864348325,14,101155,160000
2663,3395,0.21687010438657173,18,101161,160000
2664,3418,0.22001138987531826,19,101167,160000
2665,3433,0.22207758374846617,21,101174,160000
2666,3448,0.2241576053704259,16,101180,160000
2667,3462,0.22611142404323045,23,101190,160000
2668,3471,0.22737380033829382,33,101196,160000
2669,3474,0.227795696075999,21,101200,160000
2670,3466,0.2266718669149393,26,101210,160000
2671,3451,0.22457526800767674,20,101212,160000
2672,3433,0.22207758374846617,21,101214,160000
2673,3430,0.22166323840810373,25,101221,160000
2674,3425,0.22097389222018785,16,101230,160000
2675,3427,0.22124944627012505,11,101235,160000
2676,3439,0.22290793369054918,22,101250,160000
2677,3439,0.22290793369054918,24,101254,160000
2678,3426,0.2211116385056311,14,101262,160000
2679,3413,0.21932573318098464,15,101265,160000
2680,3404,0.21809542668378892,12,101275,160000
2681,3396,0.21700600513114254,14,101279,160000
2682,3383,0.21524409680210893,10,101281,160000
2683,3389,0.21605599252820445,12,101287,160000
2684,3385,0.21551448245563462,19,101293,160000
2685,3383,0.21524409680210893,4,101299,160000
2686,3388,0.21592052266761694,14,101300,160000
2687,3389,0.21605599252820445,19,101309,160000
2688,3394,0.21673426519215802,9,101312,160000
2689,3397,0.2171419674241957,14,101317,160000
2690,3415,0.21959981133472342,21,101321,160000
2691,3415,0.21959981133472342,10,101328,160000
2692,3420,0.22028608307938724,15,101335,160000
2693,3426,0.2211116385056311,19,101341,160000
2694,3442,0.22332393811081777,24,101353,160000
2695,3439,0.22290793369054918,22,101359,160000
2696,3447,0.22401850729450154,22,101369,160000
2697,3436,0.22249248220561887,22,101376,160000
2698,3437,0.22263090459089244,8,101385,160000
2699,3445,0.22374049537054946,19,101395,160000
2700,3455,0.225133010998042,20,101406,160000
2701,3456,0.22527260019605294,5,101417,160000
2702,3472,0.22751437095358926,22,101428,160000
2703,3479,0.22850008135133415,22,101442,160000
2704,3479,0.22850008135133415,17,101453,160000
2705,3484,0.2292059982122883,22,101474,160000
2706,3481,0.22878226434206764,19,101483,160000
2707,3489,0.2299134459938713,11,101492,160000
2708,3489,0.2299134459938713,22,101497,160000
2709,3500,0.23147521650098232,20,101507,160000
2710,3495,0.23076440317012906,20,101512,160000
2711,3514,0.23347362351052295,27,101529,160000
2712,3510,0.23290142820521526,18,101535,160000
2713,3524,0.23490838459694302,15,101549,160000
2714,3519,0.23419024130775362,21,101557,160000
2715,3533,0.23620488390715533,18,101569,160000
2716,3538,0.23692729376361246,29,101578,160000
2717,3549,0.238521951379495,20,101583,160000
2718,3548,0.23837667839172907,22,101593,160000
2719,3556,0.23954056393703763,16,101598,160000
2720,3546,0.23808631481894008,26,101601,160000
2721,3543,0.23765122559012308,28,101603,160000
2722,3523,0.23476463394193,27,101606,160000
2723,3513,0.23333048308620766,17,101608,160000
2724,3485,0.22934736531671648,7,101612,160000
2725,3492,0.2303386492178185,17,101615,160000
2726,3493,0.2304805060176052,16,101620,160000
2727,3493,0.2304805060176052,17,101624,160000
2728,3497,0.23104854502071284,14,101629,160000
2729,3495,0.23076440317012906,21,101634,160000
2730,3496,0.23090644351112616,12,101637,160000
2731,3488,0.22977183399674497,22,101641,160000
2732,3487,0.2296302832144622,12,101649,160000
2733,3481,0.22878226434206764,23,101650,160000
2734,3469,0.22709284302393834,19,101650,160000
2735,3464,0.22639152280557442,14,101652,160000
2736,3454,0.22499348317607173,16,101653,160000
2737,3451,0.22457526800767674,17,101654,160000
2738,3437,0.22263090459089244,12,101654,160000
2739,3434,0.2222158217810878,18,101656,160000
2740,3414,0.21946274150220205,15,101656,160000
2741,3410,0.21891507730911577,12,101659,160000
2742,3395,0.21687010438657173,19,101660,160000
2743,3395,0.21687010438657173,9,101662,160000
2744,3385,0.21551448245563462,17,101664,160000
2745,3389,0.21605599252820445,9,101667,160000
2746,3381,0.2149739574168438,13,101669,160000
2747,3392,0.216462771460297,18,101676,160000
2748,3381,0.2149739574168438,11,101680,160000
2749,3386,0.21564976763000365,13,101687,160000
2750,3374,0.21403040905516316,15,101692,160000
2751,3373,0.21389586272882144,8,101698,160000
2752,3367,0.21308987790650016,12,101702,160000
2753,3372,0.21376137797919953,11,101710,160000
2754,3363,0.2125537862944276,11,101714,160000
2755,3364,0.21268771682492477,7,101718,160000
2756,3359,0.21201867999921845,21,101725,160000
2757,3353,0.21121786806260703,17,101727,160000
2758,3333,0.2085645064776783,15,101728,160000
2759,3323,0.20724706227911824,11,101731,160000
2760,3310,0.20554358861947544,17,101732,160000
2761,3306,0.20502153562513453,9,101732,160000
2762,3287,0.20255522810077026,7,101733,160000
2763,3283,0.20203883491193594,5,101733,160000
2764,3269,0.20023920497225123,11,101734,160000
2765,3264,0.19959939911711536,4,101734,160000
2766,3248,0.19756233835738324,7,101734,160000
2767,3250,0.19781611144141825,6,101735,160000
2768,3246,0.19730881075622872,12,101735,160000
2769,3254,0.198324394183207,5,101736,160000
2770,3248,0.19756233835738324,8,101738,160000
2771,3259,0.19896112899909305,8,101739,160000
2772,3255,0.19845161834384634,9,101741,160000
2773,3260,0.19908866018428378,6,101742,160000
2774,3255,0.19845161834384634,11,101745,160000
2775,3264,0.19959939911711536,9,101748,160000
2776,3248,0.19756233835738324,12,101748,160000
2777,3248,0.19756233835738324,5,101750,160000
2778,3235,0.1959187954989195,8,101751,160000
2779,3240,0.1965497005274337,9,101754,160000
2780,3229,0.1951637328492352,13,101755,160000
2781,3236,0.19604485385463305,7,101758,160000
2782,3221,0.19416041465816447,14,101759,160000
2783,3231,0.19541517519395465,6,101763,160000
2784,3228,0.19503810361282967,20,101766,160000
2785,3230,0.19528942337473984,5,101767,160000
2786,3226,0.19478702898869876,14,101772,160000
2787,3230,0.19528942337473984,10,101776,160000
2788,3217,0.19366022573949965,8,101777,160000
2789,3219,0.19391019771667647,9,101780,160000
2790,3211,0.19291177919047256,16,101780,160000
2791,3207,0.19241403889694245,3,101782,160000
2792,3198,0.19129770167002622,14,101782,160000
2793,3194,0.19080314139089588,6,101783,160000
2794,3184,0.18957101729241266,10,101785,160000
2795,3181,0.18920257074077035,13,101786,160000
2796,3173,0.18822273135630047,5,101787,160000
2797,3181,0.18920257074077035,5,101788,160000
2798,3175,0.18846732521381943,5,101790,160000
2799,3189,0.19018631588485974,2,101792,160000
2800,3187,0.1899400132602659,10,101796,160000
2801,3206,0.19228975678429144,10,101801,160000
2802,3199,0.19142149454834545,5,101803,160000
2803,3214,0.19328572699403132,6,101808,160000
2804,3222,0.1942856150028947,20,101812,160000
2805,3230,0.19528942337473984,12,101813,160000
2806,3236,0.19604485385463305,10,101815,160000
2807,3246,0.19730881075622872,17,101815,160000
2808,3261,0.19921625278518348,5,101816,160000
2809,3275,0.20100899975052938,20,101818,160000
2810,3294,0.20346128394471003,10,101820,160000
2811,3301,0.20437035400936845,18,101821,160000
2812,3318,0.20659064895223178,16,101821,160000
2813,3323,0.20724706227911824,26,101821,160000
2814,3327,0.20777330111140485,17,101821,160000
2815,3320,0.20685302959650098,11,101824,160000
2816,3321,0.206984312260586,15,101825,160000
2817,3321,0.206984312260586,13,101827,160000
2818,3321,0.206984312260586,16,101829,160000
2819,3314,0.20606662636071213,18,101829,160000
2820,3317,0.20645955096934876,10,101831,160000
2821,3318,0.20659064895223178,19,101832,160000
2822,3316,0.206328514544104,7,101833,160000
2823,3313,0.2059357745995618,11,101835,160000
2824,3319,0.20672180849415966,5,101838,160000
2825,3327,0.20777330111140485,11,101841,160000
2826,3332,0.20843248498282677,2,101841,160000
2827,3348,0.21055221834002902,10,101842,160000
2828,3365,0.21282170893739177,19,101844,160000
2829,3381,0.2149739574168438,22,101845,160000
2830,3392,0.216462771460297,15,101847,160000
2831,3403,0.21795903360169544,29,101850,160000
2832,3401,0.21768643204630328,16,101850,160000
2833,3398,0.2172779912640155,11,101854,160000
2834,3392,0.216462771460297,22,101857,160000
2835,3395,0.21687010438657173,15,101860,160000
2836,3388,0.21592052266761694,17,101862,160000
2837,3389,0.21605599252820445,9,101866,160000
2838,3395,0.21687010438657173,24,101871,160000
2839,3398,0.2172779912640155,17,101873,160000
2840,3399,0.21741407664884535,12,101878,160000
2841,3405,0.21823188129949037,16,101880,160000
2842,3400,0.21755022357688752,17,101881,160000
2843,3399,0.21741407664884535,11,101883,160000
2844,3399,0.21741407664884535,17,101884,160000
2845,3397,0.2171419674241957,14,101885,160000
2846,3395,0.21687010438657173,15,101888,160000
2847,3390,0.21619152394814048,16,101891,160000
2848,3395,0.21687010438657173,14,101895,160000
2849,3390,0.21619152394814048,18,101895,160000
2850,3397,0.2171419674241957,10,101899,160000
2851,3409,0.21877831505686673,21,101901,160000
2852,3414,0.21946274150220205,20,101906,160000
2853,3436,0.22249248220561887,15,101918,160000
2854,3443,0.22346272910895498,23,101928,160000
2855,3460,0.22583157066402545,13,101931,160000
2856,3474,0.227795696075999,30,101942,160000
2857,3480,0.22864114221756085,26,101945,160000
2858,3491,0.23019685361010156,17,101954,160000
2859,3496,0.23090644351112616,13,101958,160000
2860,3505,0.23218755843963995,23,101965,160000
2861,3505,0.23218755843963995,27,101969,160000
2862,3505,0.23218755843963995,30,101971,160000
2863,3497,0.23104854502071284,20,101977,160000
2864,3497,0.23104854502071284,21,101980,160000
2865,3499,0.23133293152168805,21,101984,160000
2866,3504,0.23204496780036626,25,101986,160000
2867,3490,0.230055119200214,18,101987,160000
2868,3481,0.22878226434206764,12,101988,160000
2869,3480,0.22864114221756085,16,101989,160000
2870,3472,0.22751437095358926,13,101992,160000
2871,3469,0.22709284302393834,13,101992,160000
2872,3471,0.22737380033829382,22,101996,160000
2873,3467,0.2268121309632783,17,101998,160000
2874,3463,0.22625144275375123,9,101999,160000
2875,3470,0.22723329102679687,20,102005,160000
2876,3473,0.22765500286779985,16,102007,160000
2877,3467,0.2268121309632783,15,102009,160000
2878,3467,0.2268121309632783,16,102010,160000
2879,3463,0.22625144275375123,17,102011,160000
2880,3459,0.2256917360041982,9,102011,160000
2881,3454,0.22499348317607173,5,102012,160000
2882,3455,0.225133010998042,16,102013,160000
2883,3460,0.22583157066402545,15,102015,160000
2884,3453,0.22485401673429078,16,102016,160000
2885,3447,0.22401850729450154,10,102016,160000
2886,3448,0.2241576053704259,16,102018,160000
2887,3436,0.22249248220561887,12,102018,160000
2888,3440,0.2230465403980427,7,102020,160000
2889,3434,0.2222158217810878,21,102021,160000
2890,3432,0.2219394071732938,10,102022,160000
2891,3425,0.22097389222018785,10,102024,160000
2892,3435,0.22235412126790433,10,102026,160000
2893,3431,0.22180129205878296,20,102027,160000
2894,3424,0.22083620741671306,13,102029,160000
2895,3417,0.21987413552380225,14,102032,160000
2896,3408,0.21864161432759077,11,102033,160000
2897,3405,0.21823188129949037,5,102034,160000
2898,3398,0.2172779912640155,9,102035,160000
2899,3405,0.21823188129949037,12,102036,160000
2900,3404,0.21809542668378892,14,102036,160000
2901,3401,0.21768643204630328,11,102036,160000
2902,3399,0.21741407664884535,17,102036,160000
2903,3392,0.216462771460297,11,102036,160000
2904,3384,0.2153792588459273,11,102036,160000
2905,3373,0.21389586272882144,8,102036,160000
2906,3365,0.21282170893739177,15,102037,160000
2907,3351,0.2109514234221328,13,102037,160000
2908,3343,0.2098881081995682,10,102037,160000
2909,3330,0.2081686267164163,7,102037,160000
2910,3323,0.20724706227911824,8,102038,160000
2911,3319,0.20672180849415966,7,102038,160000
2912,3312,0.2058049843900429,13,102038,160000
2913,3303,0.20463064205187761,8,102038,160000
2914,3294,0.20346128394471003,4,102038,160000
2915,3287,0.20255522810077026,5,102038,160000
2916,3279,0.20152342552097835,5,102039,160000
2917,3274,0.20088054697694296,4,102040,160000
2918,3262,0.199343906805308,9,102040,160000
2919,3264,0.19959939911711536,5,102040,160000
2920,3253,0.19819723141642867,5,102041,160000
2921,3254,0.198324394183207,4,102042,160000
2922,3255,0.19845161834384634,11,102043,160000
2923,3250,0.19781611144141825,4,102046,160000
2924,3249,0.19768919421206424,8,102047,160000
2925,3246,0.19730881075622872,9,102050,160000
2926,3241,0.19667606552969244,6,102053,160000
2927,3233,0.1956668627317853,8,102055,160000
2928,3231,0.19541517519395465,3,102056,160000
2929,3222,0.1942856150028947,7,102058,160000
2930,3220,0.1940352755643991,2,102059,160000
2931,3220,0.1940352755643991,14,102061,160000
2932,3211,0.19291177919047256,8,102061,160000
2933,3209,0.1926627866644418,6,102063,160000
2934,3205,0.19216553584518478,14,102066,160000
2935,3199,0.19142149454834545,2,102069,160000
2936,3186,0.18981695354784497,2,102071,160000
2937,3188,0.19006313403725902,3,102076,160000
2938,3182,0.1893253252220179,5,102079,160000
2939,3185,0.18969395489392774,3,102084,160000
2940,3179,0.1889572448550086,7,102084,160000
2941,3180,0.18907987728718928,7,102084,160000
2942,3172,0.18810052589572016,6,102084,160000
2943,3167,0.18749041301253952,8,102084,160000
2944,3154,0.18591124700939826,7,102084,160000
2945,3153,0.18579019882755632,3,102085,160000
2946,3145,0.18482400300454419,9,102085,160000
2947,3145,0.18482400300454419,4,102086,160000
2948,3140,0.18422210625703123,7,102087,160000
2949,3146,0.18494456466936285,4,102087,160000
2950,3147,0.18506518712327233,4,102090,160000
2951,3156,0.18615352592143392,4,102090,160000
2952,3158,0.18639604827848802,5,102092,160000
2953,3160,0.1866388141367734,7,102092,160000
2954,3161,0.1867602883963047,11,102092,160000
2955,3156,0.18615352592143392,5,102092,160000
2956,3152,0.1856692114856581,3,102092,160000
2957,3151,0.18554828497653392,7,102092,160000
2958,3147,0.18506518712327233,6,102092,160000
2959,3148,0.18518587037363207,7,102092,160000
2960,3144,0.18470350212142533,6,102092,160000
2961,3149,0.1853066144277699,5,102092,160000
2962,3144,0.18470350212142533,6,102093,160000
2963,3151,0.18554828497653392,5,102093,160000
2964,3147,0.18506518712327233,6,102093,160000
2965,3153,0.18579019882755632,4,102093,160000
2966,3159,0.18651740076648343,10,102093,160000
2967,3166,0.18736857327347411,2,102093,160000
2968,3169,0.1877342753082696,1,102093,160000
2969,3176,0.18858971362371546,6,102095,160000
2970,3184,0.18957101729241266,13,102096,160000
2971,3190,0.1903095588090703,9,102097,160000
2972,3186,0.18981695354784497,7,102098,160000
2973,3192,0.19055622791116436,7,102100,160000
2974,3191,0.19043286281585986,14,102100,160000
2975,3201,0.19166926371502782,4,102103,160000
2976,3203,0.1919172774658372,11,102106,160000
2977,3208,0.1925383821885373,9,102108,160000
2978,3208,0.1925383821885373,20,102110,160000
2979,3215,0.19341049868657154,11,102111,160000
2980,3210,0.19278725232998756,11,102113,160000
2981,3211,0.19291177919047256,11,102114,160000
2982,3210,0.19278725232998756,14,102117,160000
2983,3211,0.19291177919047256,5,102118,160000
2984,3217,0.19366022573949965,14,102118,160000
2985,3221,0.19416041465816447,12,102119,160000
2986,3216,0.1935353316000298,8,102120,160000
2987,3211,0.19291177919047256,16,102121,160000
2988,3201,0.19166926371502782,6,102122,160000
2989,3200,0.19154534856146752,11,102123,160000
2990,3196,0.19105029929508696,11,102123,160000
2991,3191,0.19043286281585986,8,102124,160000
2992,3184,0.18957101729241266,14,102124,160000
2993,3182,0.1893253252220179,6,102130,160000
2994,3183,0.18944814073716523,12,102131,160000
2995,3185,0.18969395489392774,11,102132,160000
